Reaction ID	Reaction Name	Equation	Compartment	Pathway	Pathway index	E.C number	Vc/Vo=inf	Vc/Vo=1000	Vc/Vo=160	Vc/Vo=80	Vc/Vo=40	Vc/Vo=20	Vc/Vo=10	Vc/Vo=5	Vc/Vo=3	Vc/Vo=2
pALA_biomass1	pALA_biomass	Charged_ALA_tRNAs_c1 + Protein_polymerisation_cost_c1 + Protein_processing_cost_c1 + Protein_tranlocation_cost_c1 + WATER_c1 --> ALA_tRNAs_c1 + 2.0 PROTON_c1 + pALA_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADP_pc2	ADP_pc	0.8 ADP_p2 + 0.5 PROTON_c2 + 0.2 aADP_p2 <=> 0.5 ADP_c2 + 0.2 PROTON_p2 + 0.5 aADP_c2	p2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOMOSERDEHYDROG_RXN_NADP_p2	HOMOSERDEHYDROG-RXN:Homoserine dehydrogenase	L_ASPARTATE_SEMIALDEHYDE_p2 + NADPH_p2 + PROTON_p2 --> HOMO_SER_p2 + NADP_p2	p2	homoserine biosynthesis	68	1.1.1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pALA_biomass2	pALA_biomass	Charged_ALA_tRNAs_c2 + Protein_polymerisation_cost_c2 + Protein_processing_cost_c2 + Protein_tranlocation_cost_c2 + WATER_c2 --> ALA_tRNAs_c2 + 2.0 PROTON_c2 + pALA_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CITSYN_RXN_m1	CITSYN-RXN:Citrate (si)-synthase	ACETYL_COA_m1 + OXALACETIC_ACID_m1 + WATER_m1 --> CIT_m1 + CO_A_m1 + PROTON_m1	m1	Tricarboxylic acid cycle	2	2.3.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUC_xc1	SUC_xc	SUC_x1 <=> SUC_c1	c1x1	Intracellular transport	115	NA	0.0122599800611	0.0122420586714	0.0121483860937	0.0120377715768	0.0118194297644	0.0100741804842	0.00935919777243	0.00806241682233	0.00656456239724	0.00498603826021
sFUM_biomass2	sFUM_biomass	FUM_c2 --> sFUM_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUC_xc2	SUC_xc	SUC_x2 <=> SUC_c2	x2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sFUM_biomass1	sFUM_biomass	FUM_c1 --> sFUM_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CITSYN_RXN_m2	CITSYN-RXN:Citrate (si)-synthase	ACETYL_COA_m2 + OXALACETIC_ACID_m2 + WATER_m2 --> CIT_m2 + CO_A_m2 + PROTON_m2	m2	Tricarboxylic acid cycle	2	2.3.3.1	1.08438642555	1.08367759967	1.07997266671	1.07559764705	1.06696180294	1.04970704539	1.01775364523	0.959500586394	0.89258472754	0.822032192308
GLUTAMIDOTRANS_RXN_p2	GLUTAMIDOTRANS-RXN:NIL	GLN_p2 + PHOSPHORIBULOSYL_FORMIMINO_AICAR_P_p2 --> AICAR_p2 + D_ERYTHRO_IMIDAZOLE_GLYCEROL_P_p2 + GLT_p2 + PROTON_p2	p2	histidine biosynthesis	66	2.4.2	0.000132019568339	0.000131826584817	0.000130817887151	0.000129626753014	0.000127275575302	0.000122694094504	0.000113986273898	9.81926949865e-05	7.99502292423e-05	6.07252818683e-05
GLUTAMIDOTRANS_RXN_p1	GLUTAMIDOTRANS-RXN:NIL	GLN_p1 + PHOSPHORIBULOSYL_FORMIMINO_AICAR_P_p1 --> AICAR_p1 + D_ERYTHRO_IMIDAZOLE_GLYCEROL_P_p1 + GLT_p1 + PROTON_p1	p1	histidine biosynthesis	66	2.4.2	0.000396058705017	0.000395479754452	0.000392453661452	0.000388880259043	0.00038182672592	0.000368082283511	0.000341958821693	0.000294578084959	0.000239850687727	0.000182175845605
GLUTAMINESYN_RXN_c2	GLUTAMINESYN-RXN:Glutamate--ammonia ligase	AMMONIUM_c2 + 0.65 ATP_c2 + GLT_c2 + 0.35 aATP_c2 --> 0.5 ADP_c2 + GLN_c2 + 0.55 PROTON_c2 + 0.7 Pi_c2 + 0.5 aADP_c2 + 0.3 aPi_c2	c2	Nitrogen assimilation		6.3.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pARG_biomass1	pARG_biomass	Charged_ARG_tRNAs_c1 + Protein_polymerisation_cost_c1 + Protein_processing_cost_c1 + Protein_tranlocation_cost_c1 + WATER_c1 --> ARG_tRNAs_c1 + 2.0 PROTON_c1 + pARG_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALATE_DEH_RXN_m2	MALATE-DEH-RXN:Malate dehydrogenase	MAL_m2 + NAD_m2 <=> NADH_m2 + OXALACETIC_ACID_m2 + PROTON_m2	m2	Malate valve	12	1.1.1.37	2.17779299963	2.1763621624	2.16888337789	2.16005195512	2.14261962427	2.10767438846	2.04318133996	1.9278783239	1.79261347026	1.65459119516
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m1	SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m	0.2 GDP_m1 + Pi_m1 + SUC_COA_m1 + 0.8 aGDP_m1 --> CO_A_m1 + 0.9 GTP_m1 + 0.7 PROTON_m1 + SUC_m1 + 0.1 aGTP_m1	m1	Tricarboxylic acid cycle	2	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUTAMINESYN_RXN_c1	GLUTAMINESYN-RXN:Glutamate--ammonia ligase	AMMONIUM_c1 + 0.65 ATP_c1 + GLT_c1 + 0.35 aATP_c1 --> 0.5 ADP_c1 + GLN_c1 + 0.55 PROTON_c1 + 0.7 Pi_c1 + 0.5 aADP_c1 + 0.3 aPi_c1	c1	Nitrogen assimilation		6.3.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9661_p2	RXN-9661:Enoyl-[acyl-carrier protein] reductase (NADPH, B-specific)	Dodec_2_enoyl_ACPs_p2 + NADH_p2 + PROTON_p2 --> Dodecanoyl_ACPs_p2 + NAD_p2	p2	palmitate biosynthesis	30	1.3.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9661_p1	RXN-9661:Enoyl-[acyl-carrier protein] reductase (NADPH, B-specific)	Dodec_2_enoyl_ACPs_p1 + NADH_p1 + PROTON_p1 --> Dodecanoyl_ACPs_p1 + NAD_p1	p1	palmitate biosynthesis	30	1.3.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p2	4.2.1.61-RXN:a 3-hydroxypalmitoyl-[acyl-carrier protein] dehydratase	R_3_Hydroxypalmitoyl_ACPs_p2 --> 2_Hexadecenoyl_ACPs_p2 + WATER_p2	p2	palmitate biosynthesis	30	4.2.1.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pARG_biomass2	pARG_biomass	Charged_ARG_tRNAs_c2 + Protein_polymerisation_cost_c2 + Protein_processing_cost_c2 + Protein_tranlocation_cost_c2 + WATER_c2 --> ARG_tRNAs_c2 + 2.0 PROTON_c2 + pARG_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9523_p1	RXN-9523:3-oxoacyl-[acyl-carrier protein] synthase	Hexanoyl_ACPs_p1 + MALONYL_ACP_p1 + PROTON_p1 --> 3_Oxo_octanoyl_ACPs_p1 + ACP_p1 + CARBON_DIOXIDE_p1	p1	palmitate biosynthesis	30	2.3.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m2	SUCCINATE_COA_LIGASE_GDP_FORMING_RXN_m	0.2 GDP_m2 + Pi_m2 + SUC_COA_m2 + 0.8 aGDP_m2 --> CO_A_m2 + 0.9 GTP_m2 + 0.7 PROTON_m2 + SUC_m2 + 0.1 aGTP_m2	m2	Tricarboxylic acid cycle	2	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALATE_DEH_RXN_m1	MALATE-DEH-RXN:Malate dehydrogenase	MAL_m1 + NAD_m1 <=> NADH_m1 + OXALACETIC_ACID_m1 + PROTON_m1	m1	Malate valve	12	1.1.1.37	12.9815513766	12.960059699	12.8484157773	12.7165795586	12.4445288339	11.9402573304	10.9771040702	9.24121371444	7.21818652729	5.09910052983
pMET_biomass1	pMET_biomass	Charged_MET_tRNAs_c1 + Protein_polymerisation_cost_c1 + Protein_processing_cost_c1 + Protein_tranlocation_cost_c1 + WATER_c1 --> MET_tRNAs_c1 + 2.0 PROTON_c1 + pMET_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLY3KIN_RXN_p2	GLY3KIN-RXN:Glycerate kinase	0.9 ATP_p2 + GLYCERATE_p2 + 0.1 aATP_p2 --> 0.8 ADP_p2 + G3P_p2 + 0.9 PROTON_p2 + 0.2 aADP_p2	p2	glycolate and glyoxylate degradation	48	2.7.1.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4_PERIOD_2_PERIOD_1_PERIOD_61_RXN_p1	4.2.1.61-RXN:a 3-hydroxypalmitoyl-[acyl-carrier protein] dehydratase	R_3_Hydroxypalmitoyl_ACPs_p1 --> 2_Hexadecenoyl_ACPs_p1 + WATER_p1	p1	palmitate biosynthesis	30	4.2.1.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLY3KIN_RXN_p1	GLY3KIN-RXN:Glycerate kinase	0.9 ATP_p1 + GLYCERATE_p1 + 0.1 aATP_p1 --> 0.8 ADP_p1 + G3P_p1 + 0.9 PROTON_p1 + 0.2 aADP_p1	p1	glycolate and glyoxylate degradation	48	2.7.1.31	0.0	0.00837436104256	0.0521459658405	0.103834251056	0.205861672052	0.404631486579	0.782503015556	1.46766820796	2.25932005596	3.09282272612
4_PERIOD_2_PERIOD_1_PERIOD_58_RXN_p2	4.2.1.58-RXN:Crotonoyl-[acyl-carrier protein] hydratase	Beta_3_hydroxybutyryl_ACPs_p2 <=> Crotonyl_ACPs_p2 + WATER_p2	p2	palmitate biosynthesis	30	4.2.1.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pMET_biomass2	pMET_biomass	Charged_MET_tRNAs_c2 + Protein_polymerisation_cost_c2 + Protein_processing_cost_c2 + Protein_tranlocation_cost_c2 + WATER_c2 --> MET_tRNAs_c2 + 2.0 PROTON_c2 + pMET_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ASPARAGINE_TRNA_LIGASE_RXN_c1	ASPARAGINE--TRNA-LIGASE-RXN:Asparagine--tRNA ligase	ASN_c1 + ASN_tRNAs_c1 + 0.65 ATP_c1 + PROTON_c1 + 0.35 aATP_c1 --> AMP_c1 + Charged_ASN_tRNAs_c1 + 0.65 PPI_c1 + 0.35 aPPI_c1	c1	tRNA charging pathway	111	6.1.1.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4_PERIOD_2_PERIOD_1_PERIOD_58_RXN_p1	4.2.1.58-RXN:Crotonoyl-[acyl-carrier protein] hydratase	Beta_3_hydroxybutyryl_ACPs_p1 <=> Crotonyl_ACPs_p1 + WATER_p1	p1	palmitate biosynthesis	30	4.2.1.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ASPARAGINE_TRNA_LIGASE_RXN_c2	ASPARAGINE--TRNA-LIGASE-RXN:Asparagine--tRNA ligase	ASN_c2 + ASN_tRNAs_c2 + 0.65 ATP_c2 + PROTON_c2 + 0.35 aATP_c2 --> AMP_c2 + Charged_ASN_tRNAs_c2 + 0.65 PPI_c2 + 0.35 aPPI_c2	c2	tRNA charging pathway	111	6.1.1.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NH4_vc2	NH4_vc	AMMONIUM_v2 <=> AMMONIUM_c2	c2v2		116	NA	0.0	0.0	7.5894152074e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NH4_vc1	NH4_vc	AMMONIUM_v1 <=> AMMONIUM_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0_5330_NAD_mc2	RXN0-5330:NADH dehydrogenase (ubiquinone)	NADH_m2 + PROTON_m2 + UBIQUINONE_mc2 --> NAD_m2 + UBIQUINOL_mc2	mc2m2	Mitochondrial electron transport chain	3	1.6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3_ISOPROPYLMALDEHYDROG_RXN_p2	3-ISOPROPYLMALDEHYDROG-RXN:3-isopropylmalate dehydrogenase	2_D_THREO_HYDROXY_3_CARBOXY_ISOCAPROATE_p2 + NAD_p2 --> CPD_7100_p2 + NADH_p2 + PROTON_p2	p2	leucine biosynthesis	70	1.1.1.85	0.000649393599243	0.000648444328879	0.000643482626485	0.000637623533823	0.000626058280475	0.000603522346256	0.000560689279643	0.000483001939932	0.000393268723578	0.000298702759399
3_ISOPROPYLMALDEHYDROG_RXN_p1	3-ISOPROPYLMALDEHYDROG-RXN:3-isopropylmalate dehydrogenase	2_D_THREO_HYDROXY_3_CARBOXY_ISOCAPROATE_p1 + NAD_p1 --> CPD_7100_p1 + NADH_p1 + PROTON_p1	p1	leucine biosynthesis	70	1.1.1.85	0.00194818079773	0.00194533298664	0.00193044787946	0.00191287060147	0.00187817484142	0.00181056703877	0.00168206783893	0.0014490058198	0.00117980617073	0.000896108278197
1_PERIOD_2_PERIOD_1_PERIOD_9_RXN_c2	1.2.1.9-RXN:Glyceraldehyde-3-phosphate dehydrogenase (NADP+)	GAP_c2 + NADP_c2 + WATER_c2 --> G3P_c2 + NADPH_c2 + 2.0 PROTON_c2	c2	glycolysis	1	1.2.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHYLENE_THF_pc1	METHYLENE_THF_pc	METHYLENE_THF_p1 <=> METHYLENE_THF_c1	c1p1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHYLENE_THF_pc2	METHYLENE_THF_pc	METHYLENE_THF_p2 <=> METHYLENE_THF_c2	p2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ILE_pc2	ILE_pc	ILE_p2 <=> ILE_c2	p2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	-1.08420217249e-19	0.0	0.0	0.0	0.0	0.0
ILE_pc1	ILE_pc	ILE_p1 <=> ILE_c1	c1p1	Intracellular transport	115	NA	0.00219794766369	0.00219473474847	0.00217794129348	0.00215811051744	0.0021189665813	0.00204269110827	0.00189771764564	0.00163477586886	0.00133106343087	0.00101099399952
RXN0_5330_NAD_mc1	RXN0-5330:NADH dehydrogenase (ubiquinone)	NADH_m1 + PROTON_m1 + UBIQUINONE_mc1 --> NAD_m1 + UBIQUINOL_mc1	m1mc1	Mitochondrial electron transport chain	3	1.6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1_PERIOD_2_PERIOD_1_PERIOD_9_RXN_c1	1.2.1.9-RXN:Glyceraldehyde-3-phosphate dehydrogenase (NADP+)	GAP_c1 + NADP_c1 + WATER_c1 --> G3P_c1 + NADPH_c1 + 2.0 PROTON_c1	c1	glycolysis	1	1.2.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc1	1.10.2.2-RXN:Ubiquinol--cytochrome c reductase	2.0 Cytochromes_C_Oxidized_mc1 + 2.0 PROTON_m1 + UBIQUINOL_mc1 --> 2.0 Cytochromes_C_Reduced_mc1 + 4.0 PROTON_c1 + UBIQUINONE_mc1	c1m1mc1	Mitochondrial electron transport chain	3	1.10.2.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc2	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)	SUC_m2 + UBIQUINONE_mc2 --> FUM_m2 + UBIQUINOL_mc2	mc2m2	Mitochondrial electron transport chain	3	1.3.5.1	-1.66400113248e-12	0.0	5.71180415427e-13	0.0	0.0	-1.54125323615e-12	-4.61222775387e-14	0.0	0.0	0.0
MALATE_DEH_RXN_p1	MALATE-DEH-RXN:Malate dehydrogenase	MAL_p1 + NAD_p1 <=> NADH_p1 + OXALACETIC_ACID_p1 + PROTON_p1	p1	Malate valve	12	1.1.1.37	0.0	0.0	0.0	-0.00460350172103	0.0	0.0	0.0	0.0	0.0	0.0
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc1	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)	SUC_m1 + UBIQUINONE_mc1 --> FUM_m1 + UBIQUINOL_mc1	m1mc1	Mitochondrial electron transport chain	3	1.3.5.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALATE_DEH_RXN_p2	MALATE-DEH-RXN:Malate dehydrogenase	MAL_p2 + NAD_p2 <=> NADH_p2 + OXALACETIC_ACID_p2 + PROTON_p2	p2	Malate valve	12	1.1.1.37	-0.00331119367165	-0.00330635343605	-0.00328105420676	-0.00325117927333	-0.00319220919144	-0.00297118694669	-0.00445470715301	-0.00351105257868	-0.00305107386143	-0.00389626567298
1_PERIOD_10_PERIOD_2_PERIOD_2_RXN_mc2	1.10.2.2-RXN:Ubiquinol--cytochrome c reductase	2.0 Cytochromes_C_Oxidized_mc2 + 2.0 PROTON_m2 + UBIQUINOL_mc2 --> 2.0 Cytochromes_C_Reduced_mc2 + 4.0 PROTON_c2 + UBIQUINONE_mc2	c2mc2m2	Mitochondrial electron transport chain	3	1.10.2.2	-1.66400113248e-12	-1.8323231623e-12	5.71193600399e-13	4.64639811171e-13	1.17033403408e-13	-1.54125323615e-12	-4.61222775387e-14	0.0	0.0	0.0
DIHYDRODIPICSYN_RXN_p1	DIHYDRODIPICSYN-RXN:dihydrodipicolinate synthase	L_ASPARTATE_SEMIALDEHYDE_p1 + PYRUVATE_p1 --> 2_3_DIHYDRODIPICOLINATE_p1 + PROTON_p1 + 2.0 WATER_p1	p1	lysine biosynthesis	71	4.2.1.52	0.00279738788974	0.00279329872499	0.00277192523716	0.00274668606807	0.0026968665138	0.00259978864063	0.00241527696394	0.00208062379898	0.00169408070242	0.00128671961465
DIHYDRODIPICSYN_RXN_p2	DIHYDRODIPICSYN-RXN:dihydrodipicolinate synthase	L_ASPARTATE_SEMIALDEHYDE_p2 + PYRUVATE_p2 --> 2_3_DIHYDRODIPICOLINATE_p2 + PROTON_p2 + 2.0 WATER_p2	p2	lysine biosynthesis	71	4.2.1.52	0.0	-8.60669305416e-19	0.0	0.0	1.47182600272e-18	0.0	0.0	0.0	0.0	0.0
3PGAREARR_RXN_c1	3PGAREARR-RXN:Phosphoglycerate mutase	G3P_c1 <=> 2_PG_c1	c1	glycolysis	1	5.4.2.1	-16.6190399856	-16.5990082356	-16.4943051022	-16.3706650061	-16.1266120243	-15.6523330513	-14.748367692	-13.1200963979	-11.2244181814	-9.22903779465
3PGAREARR_RXN_c2	3PGAREARR-RXN:Phosphoglycerate mutase	G3P_c2 <=> 2_PG_c2	c2	glycolysis	1	5.4.2.1	17.8160854983	17.7951802397	17.6859113997	17.556879828	17.3021846212	16.8067412775	15.8633916868	14.161123467	12.1832233129	10.1013669371
L_ALPHA_ALANINE_PROTON_rev_vc2	L_ALPHA_ALANINE_PROTON_rev_vc	0.87 L_ALPHA_ALANINE_v2 + 0.87 PROTON_v2 + 0.13 bL_ALPHA_ALANINE_v2 --> L_ALPHA_ALANINE_c2 + PROTON_c2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2KG_ISOCITRATE_mc2	2KG_ISOCITRATE_mc	2_KETOGLUTARATE_m2 + PROTON_c2 + THREO_DS_ISO_CITRATE_c2 <=> 2_KETOGLUTARATE_c2 + PROTON_m2 + THREO_DS_ISO_CITRATE_m2	c2m2	Intracellular transport	115	NA	-0.934023260844	-1.00706140734	-1.00394271861	-0.930678428491	0.0	0.0	-0.953074131167	0.0	-0.806279528378	-0.793581574792
DHAP_Pi_pc1	DHAP_Pi_pc	DIHYDROXY_ACETONE_PHOSPHATE_p1 + 0.7 Pi_c1 + 0.3 aPi_c1 <=> DIHYDROXY_ACETONE_PHOSPHATE_c1 + 0.3 PROTON_c1 + Pi_p1	c1p1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NH4_ec2	NH4_ec	AMMONIUM_e2 --> AMMONIUM_c2	c2e2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NH4_ec1	NH4_ec	AMMONIUM_e1 --> AMMONIUM_c1	c1e1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2KG_ISOCITRATE_mc1	2KG_ISOCITRATE_mc	2_KETOGLUTARATE_m1 + PROTON_c1 + THREO_DS_ISO_CITRATE_c1 <=> 2_KETOGLUTARATE_c1 + PROTON_m1 + THREO_DS_ISO_CITRATE_m1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9533_p2	RXN-9533:3-hydroxyoctanoyl-[acyl-carrier protein] dehydratase	R_3_hydroxydodecanoyl_ACPs_p2 --> Dodec_2_enoyl_ACPs_p2 + WATER_p2	p2	palmitate biosynthesis	30	4.2.1.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9533_p1	RXN-9533:3-hydroxyoctanoyl-[acyl-carrier protein] dehydratase	R_3_hydroxydodecanoyl_ACPs_p1 --> Dodec_2_enoyl_ACPs_p1 + WATER_p1	p1	palmitate biosynthesis	30	4.2.1.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DHAP_Pi_pc2	DHAP_Pi_pc	DIHYDROXY_ACETONE_PHOSPHATE_p2 + 0.7 Pi_c2 + 0.3 aPi_c2 <=> DIHYDROXY_ACETONE_PHOSPHATE_c2 + 0.3 PROTON_c2 + Pi_p2	p2c2	Intracellular transport	115	NA	0.0	8.55264149352e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.000780055063304	0.0
L_ALPHA_ALANINE_PROTON_rev_vc1	L_ALPHA_ALANINE_PROTON_rev_vc	L_ALPHA_ALANINE_v1 + PROTON_v1 --> L_ALPHA_ALANINE_c1 + PROTON_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SULFATE_ADENYLYLTRANS_RXN_p1	SULFATE-ADENYLYLTRANS-RXN:Sulfate adenylyltransferase	0.9 ATP_p1 + 0.45 PROTON_p1 + SULFATE_p1 + 0.1 aATP_p1 --> APS_p1 + 0.55 PPI_p1 + 0.45 bPPI_p1	p1	sulfate reduction	95	2.7.7.4	0.00105615654671	0.00105461267854	0.00104654309721	0.00103701402411	0.00101820460244	0.000981552756029	0.000911890191181	0.000785541559892	0.000639601833938	0.000485802254946
DIHYDROXYMETVALDEHYDRAT_RXN_p1	DIHYDROXYMETVALDEHYDRAT-RXN:Dihydroxy-acid dehydratase	1_KETO_2_METHYLVALERATE_p1 --> 2_KETO_3_METHYL_VALERATE_p1 + WATER_p1	p1	isoleucine biosynthesis	69	4.2.1.9	0.00219794766369	0.00219473474847	0.00217794129348	0.00215811051744	0.0021189665813	0.00204269110827	0.00189771764564	0.00163477586886	0.00133106343087	0.00101099399952
DIHYDROXYMETVALDEHYDRAT_RXN_p2	DIHYDROXYMETVALDEHYDRAT-RXN:Dihydroxy-acid dehydratase	1_KETO_2_METHYLVALERATE_p2 --> 2_KETO_3_METHYL_VALERATE_p2 + WATER_p2	p2	isoleucine biosynthesis	69	4.2.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c1	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN:myo-inositol-1-phosphate synthase	GLC_6_P_c1 --> 1_L_MYO_INOSITOL_1_P_c1	c1	myo-inositol biosynthesis	28	5.5.1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c2	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN:myo-inositol-1-phosphate synthase	GLC_6_P_c2 --> 1_L_MYO_INOSITOL_1_P_c2	c2	myo-inositol biosynthesis	28	5.5.1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHE_pc1	PHE_pc	PHE_p1 <=> PHE_c1	c1p1	Intracellular transport	115	NA	0.007193283091	0.00718276809598	0.00712780769913	0.0070629069791	0.0069347995548	0.00668517073994	0.00621071214632	0.00535017544288	0.00435620748777	0.00330870755567
SULFATE_ADENYLYLTRANS_RXN_p2	SULFATE-ADENYLYLTRANS-RXN:Sulfate adenylyltransferase	0.9 ATP_p2 + 0.45 PROTON_p2 + SULFATE_p2 + 0.1 aATP_p2 --> APS_p2 + 0.55 PPI_p2 + 0.45 bPPI_p2	p2	sulfate reduction	95	2.7.7.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALIC_NADP_RXN_c1	MALIC-NADP-RXN:Malate dehydrogenase (oxaloacetate decarboxylating) (NADP+)	MAL_c1 + NADP_c1 --> CARBON_DIOXIDE_c1 + NADPH_c1 + PYRUVATE_c1	c1	C4/CAM photosynthetic carbon assimilation cycle		1.1.1.40	0.0	0.000659132924079	0.000654089435754	0.000648133765071	0.0124558076409	0.0106876509567	0.00992912914192	0.00855338029726	0.0101450367938	0.00528966466955
CONIFERIN_BETA_GLUCOSIDASE_RXN_c1	CONIFERIN-BETA-GLUCOSIDASE-RXN:Coniferin &amp;beta;-glucosidase	CPD_1777_c1 + WATER_c1 --> CONIFERYL_ALCOHOL_c1 + GLC_c1	c1	coniferin metabolism	98	3.2.1.126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALIC_NADP_RXN_c2	MALIC-NADP-RXN:Malate dehydrogenase (oxaloacetate decarboxylating) (NADP+)	MAL_c2 + NADP_c2 --> CARBON_DIOXIDE_c2 + NADPH_c2 + PYRUVATE_c2	c2	C4/CAM photosynthetic carbon assimilation cycle		1.1.1.40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CONIFERIN_BETA_GLUCOSIDASE_RXN_c2	CONIFERIN-BETA-GLUCOSIDASE-RXN:Coniferin &amp;beta;-glucosidase	CPD_1777_c2 + WATER_c2 --> CONIFERYL_ALCOHOL_c2 + GLC_c2	c2	coniferin metabolism	98	3.2.1.126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
